plot_id,date,actual_stage,predicted_stage,correct_prediction,prob_stage_0,prob_stage_1,prob_stage_2,prob_stage_3,prob_stage_4
31,2025-02-15,3,3,True,0.01,0.02,0.58,89.2,10.2
31,2025-02-18,3,3,True,0.0,0.0,0.05,88.09,11.86
31,2025-02-23,3,3,True,0.0,0.0,0.02,84.96,15.02
31,2025-03-02,3,3,True,0.0,0.0,0.04,88.17,11.79
31,2025-03-05,3,3,True,0.01,0.01,0.09,84.59,15.3
31,2025-03-07,4,4,True,0.01,0.02,0.04,0.47,99.45
31,2025-03-10,4,4,True,0.01,0.01,0.02,0.69,99.28
31,2025-03-12,4,4,True,0.04,0.19,0.09,0.24,99.44
31,2025-03-15,4,4,True,0.02,0.04,0.03,0.09,99.82
31,2025-03-22,4,4,True,0.08,0.13,0.07,0.15,99.58
31,2025-03-25,4,4,True,0.0,0.01,0.01,0.01,99.98
31,2025-03-27,4,4,True,0.0,0.0,0.0,0.01,99.98
31,2025-03-29,4,4,True,0.03,0.31,0.09,0.06,99.51
31,2025-03-30,4,4,True,0.02,0.09,0.07,0.03,99.8
31,2025-04-01,4,4,True,0.0,0.04,0.06,0.01,99.89
31,2025-04-06,4,4,True,0.0,0.01,0.01,0.0,99.98
31,2025-04-09,4,4,True,0.0,0.03,0.05,0.01,99.91
31,2025-04-11,4,4,True,0.0,0.04,0.03,0.01,99.92
32,2024-12-27,1,1,True,0.36,80.66,18.53,0.41,0.03
32,2025-01-11,2,2,True,0.03,33.01,66.32,0.62,0.01
32,2025-01-19,2,2,True,0.0,1.38,86.41,12.18,0.02
32,2025-01-26,3,2,False,0.01,0.85,62.99,35.8,0.35
32,2025-01-29,3,3,True,0.02,0.46,33.77,65.35,0.41
32,2025-01-31,3,2,False,0.0,0.06,65.21,34.54,0.18
32,2025-02-03,3,3,True,0.0,0.03,4.36,94.19,1.42
32,2025-02-08,3,3,True,0.0,0.01,1.38,93.86,4.74
32,2025-02-10,3,3,True,0.0,0.02,1.42,95.61,2.94
32,2025-02-13,3,3,True,0.0,0.01,0.92,94.87,4.21
32,2025-02-15,3,3,True,0.02,0.05,1.84,88.05,10.04
32,2025-02-18,4,4,True,0.23,0.1,0.47,26.85,72.36
32,2025-02-23,4,4,True,0.15,0.07,0.39,20.28,79.12
32,2025-03-02,4,4,True,0.04,0.02,0.1,47.97,51.87
32,2025-03-05,4,4,True,0.06,0.05,0.89,40.27,58.73
32,2025-03-07,4,4,True,0.01,0.02,0.02,0.14,99.81
32,2025-03-10,4,4,True,0.01,0.0,0.0,0.09,99.89
32,2025-03-12,4,4,True,0.03,0.03,0.03,0.71,99.2
32,2025-03-15,4,4,True,0.01,0.0,0.01,0.02,99.96
32,2025-03-22,4,4,True,0.01,0.0,0.0,0.09,99.9
32,2025-03-25,4,4,True,0.01,0.0,0.01,0.03,99.96
32,2025-03-27,4,4,True,0.0,0.0,0.0,0.04,99.95
32,2025-03-29,4,4,True,0.0,0.0,0.0,0.02,99.98
32,2025-03-30,4,4,True,0.0,0.0,0.0,0.0,99.99
32,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
32,2025-04-06,4,4,True,0.0,0.0,0.0,0.01,99.98
32,2025-04-09,4,4,True,0.01,0.01,0.01,0.04,99.92
32,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,99.99
33,2024-12-27,2,1,False,0.8,51.63,45.0,2.43,0.14
33,2025-01-11,2,2,True,0.01,5.98,87.34,6.65,0.02
33,2025-01-19,3,2,False,0.01,2.23,87.45,10.22,0.09
33,2025-01-26,3,2,False,0.02,0.86,81.45,17.09,0.58
33,2025-01-29,3,2,False,0.09,1.72,69.32,27.6,1.26
33,2025-01-31,3,2,False,0.0,0.06,72.7,26.98,0.26
33,2025-02-03,3,2,False,0.0,0.12,68.79,30.64,0.44
33,2025-02-08,3,3,True,0.0,0.02,8.27,89.67,2.04
33,2025-02-10,3,3,True,0.01,0.15,35.48,62.46,1.89
33,2025-02-13,3,3,True,0.0,0.01,1.69,96.24,2.07
33,2025-02-15,3,3,True,0.0,0.02,6.59,91.74,1.64
33,2025-02-18,4,3,False,0.02,0.01,0.1,63.51,36.36
33,2025-02-23,4,4,True,0.1,0.1,0.47,37.63,61.7
33,2025-03-02,4,3,False,0.05,0.04,0.15,52.81,46.95
33,2025-03-05,4,3,False,0.04,0.04,0.35,53.19,46.38
33,2025-03-07,4,4,True,0.01,0.01,0.01,0.02,99.96
33,2025-03-10,4,4,True,0.0,0.0,0.0,0.02,99.98
33,2025-03-12,4,4,True,0.0,0.01,0.01,0.03,99.94
33,2025-03-15,4,4,True,0.0,0.0,0.0,0.01,99.98
33,2025-03-22,4,4,True,0.0,0.01,0.01,0.01,99.97
33,2025-03-25,4,4,True,0.0,0.0,0.01,0.01,99.98
33,2025-03-27,4,4,True,0.0,0.0,0.0,0.01,99.98
33,2025-03-29,4,4,True,0.0,0.0,0.01,0.01,99.98
33,2025-03-30,4,4,True,0.0,0.02,0.01,0.01,99.96
33,2025-04-01,4,4,True,0.0,0.0,0.01,0.0,99.98
33,2025-04-06,4,4,True,0.0,0.01,0.01,0.01,99.97
33,2025-04-09,4,4,True,0.01,0.04,0.05,0.03,99.87
33,2025-04-11,4,4,True,0.0,0.01,0.01,0.0,99.98
34,2024-12-27,3,1,False,1.07,61.09,35.55,2.13,0.16
34,2025-01-11,3,1,False,0.09,83.76,15.86,0.29,0.01
34,2025-01-19,3,2,False,0.04,3.17,71.45,25.09,0.25
34,2025-01-26,3,2,False,0.08,1.79,48.49,48.08,1.57
34,2025-01-29,4,3,False,0.08,0.6,18.92,76.02,4.39
34,2025-01-31,4,2,False,0.0,0.05,63.11,36.12,0.72
34,2025-02-03,4,3,False,0.0,0.09,39.38,59.46,1.07
34,2025-02-08,4,3,False,0.01,0.04,10.44,83.68,5.84
34,2025-02-10,4,2,False,0.06,0.56,54.55,41.92,2.92
34,2025-02-13,4,3,False,0.0,0.01,0.54,93.16,6.29
34,2025-02-15,4,3,False,0.01,0.05,9.39,87.19,3.37
34,2025-02-18,4,4,True,0.2,0.07,0.27,27.21,72.26
34,2025-02-23,4,4,True,0.2,0.13,1.02,15.43,83.22
34,2025-03-02,4,4,True,0.14,0.08,0.25,35.52,64.02
34,2025-03-05,4,4,True,0.08,0.08,1.14,35.25,63.46
34,2025-03-07,4,4,True,0.02,0.02,0.02,0.07,99.87
34,2025-03-10,4,4,True,0.0,0.0,0.0,0.01,99.98
34,2025-03-12,4,4,True,0.0,0.01,0.01,0.02,99.95
34,2025-03-15,4,4,True,0.0,0.0,0.0,0.0,99.99
34,2025-03-22,4,4,True,0.0,0.0,0.0,0.01,99.98
34,2025-03-25,4,4,True,0.0,0.0,0.0,0.0,99.99
34,2025-03-27,4,4,True,0.0,0.0,0.0,0.0,99.99
34,2025-03-29,4,4,True,0.0,0.0,0.0,0.01,99.98
34,2025-03-30,4,4,True,0.0,0.0,0.0,0.0,99.99
34,2025-04-01,4,4,True,0.0,0.0,0.01,0.0,99.99
34,2025-04-06,4,4,True,0.0,0.0,0.0,0.0,99.99
34,2025-04-09,4,4,True,0.0,0.01,0.01,0.01,99.97
34,2025-04-11,4,4,True,0.0,0.0,0.01,0.0,99.98
35,2024-12-27,1,1,True,1.82,72.62,24.51,0.93,0.12
35,2025-01-11,2,2,True,0.0,3.09,94.02,2.88,0.01
35,2025-01-19,2,2,True,0.01,1.46,67.32,31.18,0.03
35,2025-01-26,3,3,True,0.01,0.44,37.93,61.46,0.16
35,2025-01-29,3,3,True,0.0,0.04,2.54,97.04,0.37
35,2025-01-31,3,3,True,0.0,0.08,41.65,58.0,0.27
35,2025-02-03,3,3,True,0.0,0.04,4.76,93.85,1.35
35,2025-02-08,3,3,True,0.0,0.01,3.1,92.82,4.07
35,2025-02-10,3,3,True,0.0,0.0,0.35,98.5,1.15
35,2025-02-13,3,3,True,0.0,0.0,0.37,98.97,0.66
35,2025-02-15,3,3,True,0.0,0.0,0.17,97.17,2.65
35,2025-02-18,3,3,True,0.0,0.0,0.03,79.45,20.52
35,2025-02-23,3,3,True,0.0,0.0,0.02,84.05,15.93
35,2025-03-02,3,3,True,0.0,0.0,0.01,90.04,9.94
35,2025-03-05,3,3,True,0.01,0.01,0.05,62.17,37.77
35,2025-03-07,4,4,True,0.01,0.01,0.01,0.15,99.83
35,2025-03-10,4,4,True,0.0,0.0,0.0,0.31,99.67
35,2025-03-12,4,4,True,0.01,0.01,0.03,4.85,95.1
35,2025-03-15,4,4,True,0.01,0.01,0.01,0.23,99.74
35,2025-03-22,4,4,True,0.01,0.02,0.02,0.51,99.44
35,2025-03-25,4,4,True,0.01,0.02,0.02,0.06,99.89
35,2025-03-27,4,4,True,0.01,0.04,0.02,0.2,99.72
35,2025-03-29,4,4,True,0.01,0.02,0.01,0.14,99.81
35,2025-03-30,4,4,True,0.01,0.04,0.03,0.03,99.9
35,2025-04-01,4,4,True,0.0,0.0,0.01,0.0,99.99
35,2025-04-06,4,4,True,0.0,0.01,0.01,0.01,99.97
35,2025-04-09,4,4,True,0.0,0.01,0.02,0.01,99.96
35,2025-04-11,4,4,True,0.0,0.01,0.01,0.0,99.98
36,2024-12-27,2,1,False,0.36,84.77,14.43,0.37,0.08
36,2025-01-11,2,1,False,0.05,87.28,12.51,0.14,0.01
36,2025-01-19,3,2,False,0.01,2.23,88.53,9.08,0.16
36,2025-01-26,3,2,False,0.02,1.19,52.58,45.9,0.31
36,2025-01-29,3,3,True,0.0,0.19,40.84,58.79,0.17
36,2025-01-31,3,3,True,0.0,0.02,27.52,72.35,0.11
36,2025-02-03,3,3,True,0.0,0.01,3.1,96.67,0.23
36,2025-02-08,3,3,True,0.0,0.0,0.47,98.54,0.98
36,2025-02-10,3,3,True,0.0,0.0,0.27,99.03,0.69
36,2025-02-13,3,3,True,0.0,0.0,0.28,98.77,0.95
36,2025-02-15,3,3,True,0.0,0.01,0.35,96.83,2.82
36,2025-02-18,4,3,False,0.01,0.01,0.05,59.41,40.53
36,2025-02-23,4,4,True,0.03,0.02,0.09,42.99,56.88
36,2025-03-02,4,3,False,0.02,0.01,0.05,51.33,48.59
36,2025-03-05,4,3,False,0.01,0.01,0.1,64.82,35.07
36,2025-03-07,4,4,True,0.01,0.01,0.01,0.22,99.74
36,2025-03-10,4,4,True,0.01,0.0,0.0,0.22,99.76
36,2025-03-12,4,4,True,0.02,0.02,0.06,7.68,92.21
36,2025-03-15,4,4,True,0.01,0.01,0.01,0.15,99.82
36,2025-03-22,4,4,True,0.01,0.01,0.01,0.38,99.6
36,2025-03-25,4,4,True,0.01,0.01,0.01,0.08,99.89
36,2025-03-27,4,4,True,0.01,0.01,0.01,0.07,99.91
36,2025-03-29,4,4,True,0.0,0.0,0.0,0.04,99.95
36,2025-03-30,4,4,True,0.0,0.01,0.01,0.01,99.97
36,2025-04-01,4,4,True,0.0,0.0,0.01,0.01,99.98
36,2025-04-06,4,4,True,0.01,0.01,0.01,0.03,99.94
36,2025-04-09,4,4,True,0.02,0.03,0.03,0.08,99.83
36,2025-04-11,4,4,True,0.0,0.0,0.0,0.01,99.98
37,2024-12-27,2,1,False,0.73,83.13,15.65,0.4,0.1
37,2025-01-11,2,1,False,0.04,92.07,7.83,0.06,0.0
37,2025-01-19,3,2,False,0.03,9.03,84.05,6.86,0.03
37,2025-01-26,3,2,False,0.02,1.88,82.82,14.88,0.39
37,2025-01-29,3,2,False,0.0,0.35,73.55,26.06,0.03
37,2025-01-31,3,2,False,0.0,0.02,67.2,32.76,0.02
37,2025-02-03,3,2,False,0.0,0.05,52.68,47.25,0.03
37,2025-02-08,3,3,True,0.0,0.03,32.7,67.04,0.22
37,2025-02-10,3,3,True,0.0,0.05,9.01,90.67,0.27
37,2025-02-13,3,2,False,0.0,0.35,79.95,19.67,0.02
37,2025-02-15,3,3,True,0.0,0.03,5.12,94.3,0.55
37,2025-02-18,4,3,False,0.0,0.0,0.08,80.02,19.89
37,2025-02-23,4,3,False,0.02,0.01,0.08,54.25,45.65
37,2025-03-02,4,4,True,0.09,0.04,0.16,42.64,57.07
37,2025-03-05,4,3,False,0.02,0.01,0.1,55.09,44.77
37,2025-03-07,4,4,True,0.01,0.01,0.01,0.02,99.95
37,2025-03-10,4,4,True,0.01,0.01,0.01,0.03,99.96
37,2025-03-12,4,4,True,0.01,0.01,0.01,0.07,99.89
37,2025-03-15,4,4,True,0.03,0.1,0.05,0.11,99.72
37,2025-03-22,4,4,True,0.01,0.0,0.0,0.01,99.97
37,2025-03-25,4,4,True,0.01,0.01,0.01,0.02,99.96
37,2025-03-27,4,4,True,0.0,0.0,0.0,0.01,99.98
37,2025-03-29,4,4,True,0.01,0.0,0.0,0.06,99.93
37,2025-03-30,4,4,True,0.0,0.01,0.01,0.0,99.98
37,2025-04-01,4,4,True,0.0,0.0,0.01,0.0,99.98
37,2025-04-06,4,4,True,0.01,0.01,0.01,0.03,99.95
37,2025-04-09,4,4,True,0.0,0.0,0.0,0.0,99.99
37,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,99.99
38,2024-12-27,1,1,True,0.26,85.67,13.78,0.26,0.03
38,2025-01-11,1,1,True,0.05,91.41,8.48,0.07,0.0
38,2025-01-19,2,2,True,0.02,6.86,80.53,12.55,0.03
38,2025-01-26,2,2,True,0.02,3.28,70.08,26.51,0.11
38,2025-01-29,3,3,True,0.01,0.28,4.59,94.75,0.37
38,2025-01-31,3,3,True,0.0,0.08,30.3,69.54,0.09
38,2025-02-03,3,3,True,0.0,0.07,6.89,92.84,0.21
38,2025-02-08,3,3,True,0.0,0.01,6.13,93.14,0.71
38,2025-02-10,3,3,True,0.0,0.09,4.84,94.49,0.58
38,2025-02-13,3,3,True,0.0,0.02,2.4,97.25,0.33
38,2025-02-15,3,3,True,0.0,0.04,2.32,96.6,1.04
38,2025-02-18,3,3,True,0.0,0.0,0.05,90.22,9.72
38,2025-02-23,3,3,True,0.01,0.01,0.09,71.96,27.93
38,2025-03-02,3,3,True,0.02,0.02,0.13,65.07,34.76
38,2025-03-05,3,3,True,0.01,0.01,0.09,77.17,22.73
38,2025-03-07,4,4,True,0.01,0.02,0.01,0.02,99.94
38,2025-03-10,4,4,True,0.0,0.0,0.01,0.01,99.98
38,2025-03-12,4,4,True,0.02,0.04,0.02,0.11,99.82
38,2025-03-15,4,4,True,0.01,0.02,0.02,0.02,99.94
38,2025-03-22,4,4,True,0.0,0.01,0.0,0.01,99.98
38,2025-03-25,4,4,True,0.01,0.04,0.03,0.02,99.9
38,2025-03-27,4,4,True,0.0,0.02,0.01,0.01,99.96
38,2025-03-29,4,4,True,0.0,0.01,0.01,0.01,99.97
38,2025-03-30,4,4,True,0.0,0.02,0.02,0.01,99.95
38,2025-04-01,4,4,True,0.0,0.01,0.01,0.0,99.98
38,2025-04-06,4,4,True,0.0,0.01,0.0,0.01,99.98
38,2025-04-09,4,4,True,0.0,0.0,0.01,0.0,99.98
38,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,99.99
39,2024-12-27,1,1,True,0.21,87.21,12.35,0.2,0.02
39,2025-01-11,1,1,True,0.04,90.41,9.47,0.08,0.0
39,2025-01-19,1,2,False,0.06,11.69,80.31,7.88,0.06
39,2025-01-26,2,2,True,0.38,16.14,58.22,24.77,0.5
39,2025-01-29,2,2,True,1.28,31.8,47.27,18.99,0.67
39,2025-01-31,2,2,True,0.0,0.2,92.26,7.45,0.09
39,2025-02-03,2,2,True,0.0,0.09,96.5,3.4,0.01
39,2025-02-08,2,2,True,0.0,0.04,98.41,1.54,0.01
39,2025-02-10,2,2,True,0.0,0.21,96.27,3.51,0.01
39,2025-02-13,2,2,True,0.0,0.18,96.17,3.64,0.01
39,2025-02-15,3,2,False,0.0,0.21,89.39,10.38,0.02
39,2025-02-18,3,3,True,0.03,0.14,2.74,92.85,4.24
39,2025-02-23,3,3,True,0.01,0.04,2.12,92.38,5.45
39,2025-03-02,3,3,True,0.04,0.14,1.29,90.32,8.21
39,2025-03-05,3,3,True,0.04,0.28,9.36,84.84,5.48
39,2025-03-07,4,4,True,0.01,0.03,0.03,0.01,99.92
39,2025-03-10,4,4,True,0.01,0.03,0.12,0.07,99.77
39,2025-03-12,4,4,True,0.01,0.04,0.07,0.05,99.83
39,2025-03-15,4,4,True,0.0,0.04,0.16,0.04,99.75
39,2025-03-22,4,4,True,0.0,0.01,0.02,0.01,99.96
39,2025-03-25,4,4,True,0.01,0.03,0.08,0.03,99.85
39,2025-03-27,4,4,True,0.0,0.02,0.03,0.01,99.94
39,2025-03-29,4,4,True,0.01,0.03,0.03,0.03,99.9
39,2025-03-30,4,4,True,0.03,0.27,0.51,0.18,99.01
39,2025-04-01,4,4,True,0.0,0.01,0.04,0.01,99.94
39,2025-04-06,4,4,True,0.0,0.0,0.01,0.0,99.99
39,2025-04-09,4,4,True,0.01,0.05,0.1,0.05,99.78
39,2025-04-11,4,4,True,0.0,0.01,0.02,0.01,99.96
40,2024-12-27,1,1,True,0.21,90.33,9.28,0.12,0.06
40,2025-01-11,1,1,True,0.08,86.45,13.23,0.21,0.02
40,2025-01-19,2,2,True,0.02,6.62,87.74,5.41,0.22
40,2025-01-26,2,2,True,0.03,3.05,73.47,23.04,0.41
40,2025-01-29,2,2,True,0.03,2.51,77.39,19.89,0.18
40,2025-01-31,2,2,True,0.0,0.17,91.04,8.59,0.2
40,2025-02-03,2,2,True,0.0,0.14,86.95,12.86,0.05
40,2025-02-08,2,2,True,0.0,0.09,90.48,9.34,0.09
40,2025-02-10,2,2,True,0.0,0.16,91.45,8.33,0.06
40,2025-02-13,2,2,True,0.0,0.09,80.78,19.11,0.03
40,2025-02-15,2,2,True,0.0,0.15,79.71,20.03,0.1
40,2025-02-18,3,3,True,0.0,0.02,0.25,94.8,4.93
40,2025-02-23,3,3,True,0.0,0.02,0.57,95.33,4.07
40,2025-03-02,3,3,True,0.0,0.01,0.1,92.75,7.15
40,2025-03-05,3,3,True,0.0,0.01,0.31,97.57,2.1
40,2025-03-07,4,4,True,0.01,0.04,0.02,0.02,99.91
40,2025-03-10,4,4,True,0.0,0.01,0.02,0.02,99.94
40,2025-03-12,4,4,True,0.03,0.08,0.07,0.15,99.68
40,2025-03-15,4,4,True,0.02,0.11,0.14,0.1,99.63
40,2025-03-22,4,4,True,0.01,0.04,0.04,0.03,99.87
40,2025-03-25,4,4,True,0.0,0.01,0.02,0.01,99.95
40,2025-03-27,4,4,True,0.0,0.01,0.01,0.01,99.97
40,2025-03-29,4,4,True,0.0,0.01,0.02,0.02,99.95
40,2025-03-30,4,4,True,0.01,0.08,0.08,0.04,99.79
40,2025-04-01,4,4,True,0.0,0.01,0.01,0.0,99.98
40,2025-04-06,4,4,True,0.0,0.01,0.01,0.01,99.97
40,2025-04-09,4,4,True,0.01,0.04,0.05,0.03,99.86
40,2025-04-11,4,4,True,0.01,0.04,0.03,0.01,99.91
41,2024-12-27,1,1,True,0.1,94.21,5.62,0.04,0.03
41,2025-01-11,1,1,True,0.03,93.05,6.88,0.04,0.0
41,2025-01-19,1,1,True,0.09,68.97,30.26,0.66,0.03
41,2025-01-26,2,2,True,0.01,1.06,89.38,9.33,0.22
41,2025-01-29,2,2,True,0.0,0.3,82.75,16.93,0.01
41,2025-01-31,2,2,True,0.0,0.03,77.06,22.9,0.01
41,2025-02-03,2,2,True,0.0,0.06,70.84,29.09,0.01
41,2025-02-08,2,2,True,0.0,0.09,92.49,7.39,0.03
41,2025-02-10,2,2,True,0.01,0.54,60.56,38.84,0.05
41,2025-02-13,2,2,True,0.0,0.18,70.5,29.28,0.04
41,2025-02-15,2,2,True,0.01,0.58,74.64,24.71,0.06
41,2025-02-18,3,3,True,0.01,0.01,0.14,83.67,16.18
41,2025-02-23,3,4,False,0.15,0.09,0.43,35.77,63.55
41,2025-03-02,3,4,False,0.67,0.37,1.02,32.94,65.0
41,2025-03-05,3,3,True,0.0,0.0,0.11,81.03,18.85
41,2025-03-07,4,4,True,0.02,0.03,0.02,0.03,99.91
41,2025-03-10,4,4,True,0.02,0.01,0.01,0.05,99.92
41,2025-03-12,4,4,True,0.05,0.1,0.17,0.84,98.85
41,2025-03-15,4,4,True,0.03,0.09,0.06,0.09,99.74
41,2025-03-22,4,4,True,0.03,0.03,0.03,0.07,99.83
41,2025-03-25,4,4,True,0.0,0.01,0.01,0.01,99.96
41,2025-03-27,4,4,True,0.0,0.01,0.01,0.01,99.97
41,2025-03-29,4,4,True,0.0,0.01,0.0,0.02,99.97
41,2025-03-30,4,4,True,0.0,0.01,0.01,0.01,99.97
41,2025-04-01,4,4,True,0.0,0.01,0.01,0.0,99.98
41,2025-04-06,4,4,True,0.0,0.0,0.0,0.01,99.98
41,2025-04-09,4,4,True,0.0,0.0,0.01,0.0,99.99
41,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,99.99
42,2024-12-27,2,1,False,0.2,86.72,12.85,0.17,0.06
42,2025-01-11,2,1,False,0.02,92.43,7.49,0.05,0.0
42,2025-01-19,2,1,False,0.08,75.51,23.64,0.77,0.01
42,2025-01-26,3,2,False,0.09,6.17,62.8,30.54,0.4
42,2025-01-29,3,3,True,0.0,0.06,9.02,90.8,0.11
42,2025-01-31,3,3,True,0.0,0.01,24.2,75.75,0.04
42,2025-02-03,3,3,True,0.0,0.01,2.42,97.5,0.07
42,2025-02-08,3,3,True,0.0,0.0,1.88,97.87,0.25
42,2025-02-10,3,3,True,0.0,0.0,0.39,99.42,0.19
42,2025-02-13,3,3,True,0.0,0.0,0.33,99.32,0.35
42,2025-02-15,3,3,True,0.0,0.01,0.36,98.95,0.68
42,2025-02-18,3,3,True,0.0,0.0,0.03,83.51,16.46
42,2025-02-23,3,4,False,0.03,0.02,0.09,46.09,53.76
42,2025-03-02,3,3,True,0.01,0.01,0.05,61.75,38.19
42,2025-03-05,3,3,True,0.0,0.0,0.03,85.64,14.33
42,2025-03-07,4,4,True,0.04,0.04,0.03,0.23,99.66
42,2025-03-10,4,4,True,0.01,0.01,0.01,0.12,99.86
42,2025-03-12,4,4,True,0.02,0.02,0.04,1.81,98.12
42,2025-03-15,4,4,True,0.02,0.04,0.04,0.63,99.27
42,2025-03-22,4,4,True,0.01,0.01,0.01,0.06,99.91
42,2025-03-25,4,4,True,0.01,0.03,0.02,0.08,99.86
42,2025-03-27,4,4,True,0.0,0.01,0.01,0.02,99.96
42,2025-03-29,4,4,True,0.01,0.01,0.01,0.12,99.86
42,2025-03-30,4,4,True,0.02,0.06,0.04,0.07,99.81
42,2025-04-01,4,4,True,0.01,0.02,0.01,0.02,99.95
42,2025-04-06,4,4,True,0.01,0.02,0.01,0.09,99.86
42,2025-04-09,4,4,True,0.01,0.02,0.02,0.02,99.94
42,2025-04-11,4,4,True,0.01,0.01,0.01,0.02,99.95
43,2024-12-27,1,1,True,0.1,92.53,7.3,0.06,0.01
43,2025-01-11,1,1,True,0.03,91.96,7.96,0.05,0.0
43,2025-01-19,1,1,True,0.12,53.64,45.2,1.0,0.04
43,2025-01-26,2,2,True,0.06,3.42,85.1,10.97,0.44
43,2025-01-29,2,2,True,0.01,0.44,91.12,8.36,0.08
43,2025-01-31,2,2,True,0.0,0.03,88.32,11.63,0.02
43,2025-02-03,2,2,True,0.0,0.06,85.33,14.58,0.02
43,2025-02-08,2,2,True,0.0,0.05,85.57,14.27,0.11
43,2025-02-10,2,2,True,0.0,0.13,77.28,22.53,0.06
43,2025-02-13,3,2,False,0.0,0.06,54.69,45.0,0.25
43,2025-02-15,3,3,True,0.0,0.02,10.45,89.32,0.22
43,2025-02-18,3,3,True,0.0,0.0,0.11,78.59,21.29
43,2025-02-23,3,3,True,0.01,0.01,0.14,69.85,29.99
43,2025-03-02,3,3,True,0.04,0.02,0.17,52.68,47.09
43,2025-03-05,3,3,True,0.0,0.0,0.1,75.75,24.14
43,2025-03-07,4,4,True,0.01,0.0,0.0,0.0,99.98
43,2025-03-10,4,4,True,0.0,0.0,0.0,0.01,99.98
43,2025-03-12,4,4,True,0.01,0.0,0.01,0.03,99.96
43,2025-03-15,4,4,True,0.0,0.0,0.0,0.0,99.99
43,2025-03-22,4,4,True,0.0,0.0,0.0,0.01,99.98
43,2025-03-25,4,4,True,0.0,0.0,0.0,0.01,99.99
43,2025-03-27,4,4,True,0.0,0.0,0.0,0.01,99.99
43,2025-03-29,4,4,True,0.0,0.0,0.0,0.01,99.98
43,2025-03-30,4,4,True,0.01,0.02,0.02,0.03,99.91
43,2025-04-01,4,4,True,0.0,0.0,0.0,0.0,99.99
43,2025-04-06,4,4,True,0.0,0.0,0.0,0.0,99.99
43,2025-04-09,4,4,True,0.0,0.0,0.0,0.0,99.99
43,2025-04-11,4,4,True,0.0,0.0,0.0,0.0,100.0
44,2024-12-27,1,1,True,0.11,93.0,6.79,0.06,0.04
44,2025-01-11,1,1,True,0.04,92.85,7.07,0.04,0.0
44,2025-01-19,1,2,False,0.08,30.74,65.91,3.22,0.06
44,2025-01-26,2,2,True,0.01,1.81,80.47,17.42,0.28
44,2025-01-29,2,2,True,0.01,1.03,84.75,14.17,0.05
44,2025-01-31,2,2,True,0.0,0.11,93.68,6.18,0.02
44,2025-02-03,2,2,True,0.0,0.11,96.78,3.1,0.02
44,2025-02-08,2,2,True,0.0,0.03,92.84,7.1,0.02
44,2025-02-10,2,2,True,0.0,0.06,72.35,27.55,0.03
44,2025-02-13,3,3,True,0.0,0.01,22.81,77.1,0.07
44,2025-02-15,3,3,True,0.0,0.01,4.9,95.03,0.07
44,2025-02-18,3,3,True,0.0,0.0,0.16,93.77,6.07
44,2025-02-23,3,3,True,0.0,0.0,0.12,82.93,16.95
44,2025-03-02,3,3,True,0.0,0.0,0.03,83.36,16.6
44,2025-03-05,3,3,True,0.0,0.0,0.03,93.79,6.18
44,2025-03-07,4,4,True,0.03,0.03,0.02,0.07,99.85
44,2025-03-10,4,4,True,0.01,0.0,0.01,0.03,99.95
44,2025-03-12,4,4,True,0.01,0.01,0.02,0.47,99.49
44,2025-03-15,4,4,True,0.01,0.02,0.02,0.06,99.89
44,2025-03-22,4,4,True,0.01,0.01,0.01,0.03,99.96
44,2025-03-25,4,4,True,0.03,0.04,0.05,0.17,99.7
44,2025-03-27,4,4,True,0.01,0.02,0.03,0.5,99.44
44,2025-03-29,4,4,True,0.02,0.02,0.06,2.3,97.61
44,2025-03-30,4,4,True,0.07,0.17,0.28,1.87,97.61
44,2025-04-01,4,4,True,0.04,0.08,0.11,0.12,99.65
44,2025-04-06,4,4,True,0.02,0.02,0.01,0.15,99.8
44,2025-04-09,4,4,True,0.02,0.02,0.03,0.03,99.9
44,2025-04-11,4,4,True,0.02,0.04,0.03,0.08,99.82
45,2024-12-27,1,1,True,0.32,89.18,10.27,0.16,0.08
45,2025-01-11,1,1,True,0.04,91.47,8.42,0.07,0.01
45,2025-01-19,1,2,False,0.04,9.34,83.7,6.82,0.1
45,2025-01-26,2,2,True,0.07,3.77,59.13,36.42,0.6
45,2025-01-29,2,2,True,0.01,0.49,65.22,34.08,0.2
45,2025-01-31,2,2,True,0.0,0.05,65.47,34.31,0.17
45,2025-02-03,2,3,False,0.01,0.15,37.44,61.95,0.45
45,2025-02-08,2,2,True,0.0,0.1,89.32,10.29,0.29
45,2025-02-10,2,3,False,0.01,0.25,34.56,64.47,0.7
45,2025-02-13,3,3,True,0.0,0.0,2.23,97.54,0.23
45,2025-02-15,3,3,True,0.0,0.03,4.3,94.94,0.73
45,2025-02-18,3,3,True,0.02,0.01,0.13,67.7,32.14
45,2025-02-23,3,3,True,0.0,0.0,0.05,79.25,20.7
45,2025-03-02,3,3,True,0.0,0.0,0.05,73.48,26.46
45,2025-03-05,3,3,True,0.0,0.0,0.06,75.71,24.22
45,2025-03-07,4,4,True,0.02,0.02,0.01,0.05,99.9
